Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2021,12,4,0,0,0,0,27.5,31.2,25.5,9,38.9
Changi,2021,12,5,0,0,0,0,27.3,30.7,26,8.5,35.2
Changi,2021,12,6,0,0,0,0,27.8,31.5,25.9,8.6,31.5
Changi,2021,12,7,0,0,0,0,28.1,31.8,25.7,10.9,38.9
Changi,2021,12,8,0,0,0,0,28,31.2,25.9,11.8,44.4
Changi,2021,12,9,0,0,0,0,28.2,32,25.6,11.7,37
Changi,2021,12,12,0,0,0,0,26.7,29.7,25.8,7.6,25.9
Changi,2021,12,14,0,0,0,0,28,31.7,25.8,8.9,31.5
Changi,2021,12,16,0,0,0,0,28.9,33.3,26.1,7.4,29.6
Changi,2021,12,20,0,0,0,0,27.6,31.9,24.9,7.3,22.2
Changi,2021,12,21,0,0,0,0,28.2,32,25.8,10.3,29.6
Changi,2021,12,22,0,0,0,0,27.9,32.4,26.3,7.9,27.8
Changi,2021,12,26,0,0,0,0,28.1,31.7,25.7,9.9,31.5
Changi,2021,12,27,0,0,0,0,28.3,32.5,25.7,10.6,35.2
Changi,2021,12,28,0,0,0,0,28.1,32.4,25.4,10.9,31.5
Changi,2021,12,30,0,0,0,0,27.9,31,25.8,7.7,25.9
Changi,2021,12,1,0.2,0.2,0.2,0.2,29.6,33.9,26.6,8.3,24.1
Changi,2021,12,3,0.2,0.2,0.2,0.2,27.2,32,24.8,6.8,27.8
Changi,2021,12,13,0.2,0.2,0.2,0.2,26.9,29.8,25.2,8.1,40.7
Changi,2021,12,23,0.4,0.2,0.4,0.4,27.4,29.9,25.9,5.4,20.4
Changi,2021,12,15,0.6,0.6,0.6,0.6,27.9,31.9,26,7.5,35.2
Changi,2021,12,29,0.6,0.6,0.6,0.6,28,31.8,25.5,8.5,25.9
Changi,2021,12,25,1.4,1.4,1.4,1.4,27.9,31.3,26.3,11,35.2
Changi,2021,12,10,6.4,4,5,6,27.4,31.9,25.1,8.9,35.2
Changi,2021,12,31,7,2.6,2.8,3,26.1,28.4,23.8,7.1,35.2
Changi,2021,12,11,8.2,4.2,6.4,6.6,27,31.2,25.5,7.6,31.5
Changi,2021,12,24,8.8,4.6,6.2,6.2,27.4,31.3,25.6,7.6,29.6
Changi,2021,12,17,9.4,3.2,5.2,6.2,27.5,31.7,25.5,8.5,44.4
Changi,2021,12,2,14.2,5.8,9.6,12.6,26.2,28.6,22.9,6.1,40.7
Changi,2021,12,19,15.2,7.6,11,13.6,27.3,31.4,23.9,6.5,35.2
Changi,2021,12,18,46.8,39.8,41.4,41.8,27.6,31.6,24.3,5.7,24.1
Changi,2021,11,1,20.2,13.4,13.6,17.2,26.9,32.3,25.1,4.7,22.2
Changi,2021,11,2,39.4,19.6,31.6,35.2,26.3,32.4,24.4,5.4,35.2
Changi,2021,11,3,1.4,0.6,0.8,1,27,30.8,24.6,5.2,22.2
Changi,2021,11,4,28.2,25.8,28,28,27.3,32.7,24.1,5.2,35.2
Changi,2021,11,5,5.6,1.4,1.8,2.4,26.5,31.8,24.6,5.2,25.9
Changi,2021,11,6,3,2.8,3,3,27.7,32.5,24.8,4.2,22.2
Changi,2021,11,7,10.6,5.4,7.4,9.6,27.2,31.4,24.5,5.9,29.6
Changi,2021,11,8,1,0.4,0.6,1,27.4,29.4,25.9,4.6,22.2
Changi,2021,11,9,21.2,7,12,18.2,27.1,32.8,24.3,5.6,25.9
Changi,2021,11,10,19.8,5.2,9.2,14.6,26,28.7,24.3,6.2,35.2
Changi,2021,11,11,1,0.4,0.6,0.8,27.6,32,24.6,7.7,29.6
Changi,2021,11,12,1.4,0.8,1,1.2,28.1,33.4,23.6,6.9,33.3
Changi,2021,11,13,1,0.8,0.8,0.8,26.9,29,24.2,6.1,38.9
Changi,2021,11,14,0,0,0,0,28.7,32.9,26.1,5.3,24.1
Changi,2021,11,15,1.4,0.8,1,1.2,27.4,31.3,26,6.3,27.8
Changi,2021,11,16,0,0,0,0,28.6,33.2,25.4,8.6,29.6
Changi,2021,11,17,0.8,0.8,0.8,0.8,28.5,32.6,26.1,6.3,37
Changi,2021,11,18,46.4,20.2,39,46.4,27.4,30.9,23.4,4.3,27.8
Changi,2021,11,19,0.2,0.2,0.2,0.2,28.1,32.1,25.7,5.1,31.5
Changi,2021,11,20,6.8,3.4,5,5.4,26.9,29.4,23.9,5,29.6
Changi,2021,11,21,12.8,10.2,10.8,11.6,27.3,32.8,24.4,4.7,44.4
Changi,2021,11,22,2.8,2.2,2.4,2.8,28,31.9,24.9,5.3,20.4
Changi,2021,11,23,7.4,4.6,6.6,7.2,26.9,31.7,25,4.9,27.8
Changi,2021,11,24,32.2,19,24,28.2,25.6,27.5,23,3.5,24.1
Changi,2021,11,25,0,0,0,0,27.9,32.8,24.4,5.6,20.4
Changi,2021,11,26,0,0,0,0,28.4,32.6,25.2,7.2,31.5
Changi,2021,11,27,47.8,31,39.8,45.8,27.7,33,22.8,6.3,44.4
Changi,2021,11,28,0,0,0,0,28.6,32.5,25.4,5.4,25.9
Changi,2021,11,29,0,0,0,0,29.9,33.9,26.9,7.6,33.3
Changi,2021,11,30,0,0,0,0,29.8,33.9,26.1,6.3,33.3
Changi,2021,10,1,59.6,25.6,38.4,46.2,26.8,30.6,23.4,7.9,44.4
Changi,2021,10,2,0.4,0.4,0.4,0.4,26.4,29.1,23.8,5.9,24.1
Changi,2021,10,3,0,0,0,0,28.6,32.8,25.4,7.2,27.8
Changi,2021,10,4,0,0,0,0,29.1,32.5,26.1,7.5,31.5
Changi,2021,10,5,7,7,7,7,28,29.7,23.2,6,40.7
Changi,2021,10,6,0,0,0,0,29.8,33.8,27,8.4,33.3
Changi,2021,10,7,0.4,0.4,0.4,0.4,29.8,33.7,27.3,9,31.5
Changi,2021,10,8,0,0,0,0,29.7,32.8,27.3,9.5,27.8
Changi,2021,10,9,0,0,0,0,29.9,33.3,27.9,11.1,31.5
Changi,2021,10,10,28,18,25.4,27.4,28.1,31.9,23.9,8.5,38.9
Changi,2021,10,11,0,0,0,0,29.5,32.7,26.2,6.7,27.8
Changi,2021,10,12,0,0,0,0,29.7,33,27.7,7.3,27.8
Changi,2021,10,13,5.4,5.4,5.4,5.4,29.5,32.7,27.7,8.1,31.5
Changi,2021,10,14,0,0,0,0,29.7,32.6,27.8,9.9,35.2
Changi,2021,10,15,0,0,0,0,29.7,33.2,26.3,9,38.9
Changi,2021,10,16,0,0,0,0,29.7,32.8,28.2,9.4,27.8
Changi,2021,10,17,1.8,0.8,1.2,1.4,28.2,33,25.6,6.6,35.2
Changi,2021,10,18,0.6,0.6,0.6,0.6,27.5,30.4,25.2,5.4,27.8
Changi,2021,10,19,0,0,0,0,28.7,32.3,26,7.8,40.7
Changi,2021,10,20,40.4,20.6,26,32,26.5,30.7,23.5,8.5,37
Changi,2021,10,21,0,0,0,0,27.1,32.1,25,6,25.9
Changi,2021,10,22,0,0,0,0,27.8,32.3,25.8,5.2,25.9
Changi,2021,10,23,5.4,5.2,5.4,5.4,27.4,31.5,24.9,5.2,29.6
Changi,2021,10,24,0,0,0,0,27.7,33.3,25.7,5.6,25.9
Changi,2021,10,25,12.2,11.6,11.8,12.2,27.4,31.7,24.7,4.8,29.6
Changi,2021,10,26,0,0,0,0,28.5,33.1,25.3,5.9,27.8
Changi,2021,10,27,3.8,3.8,3.8,3.8,29.1,33.1,25.1,7.3,29.6
Changi,2021,10,28,0,0,0,0,27.9,29.8,26.4,7.3,38.9
Changi,2021,10,29,0,0,0,0,28.9,32.2,26.5,10.1,35.2
Changi,2021,10,30,1.6,0.6,0.6,0.8,28.4,32.3,25.5,7.7,38.9
Changi,2021,10,31,10.4,4,5.4,6,27.6,32.8,25.4,4.6,22.2
Changi,2021,9,1,5.6,4.4,5.4,5.6,28,31.9,24.8,8.3,40.7
Changi,2021,9,2,63.4,31.4,49,55.8,25.7,27.5,22.9,7.5,42.6
Changi,2021,9,3,0,0,0,0,28.2,31.9,25.3,7.8,29.6
Changi,2021,9,4,0,0,0,0,28.6,32.2,25.9,12,35.2
Changi,2021,9,5,0,0,0,0,28.6,32.3,26.7,11.3,35.2
Changi,2021,9,6,29.8,29.2,29.8,29.8,28.1,32.9,23,7.7,50
Changi,2021,9,7,0,0,0,0,28.6,32.7,26,6,29.6
Changi,2021,9,8,16.2,15.8,16.2,16.2,28,31,22.5,9.2,35.2
Changi,2021,9,9,0.2,0.2,0.2,0.2,28.8,31.6,26.9,8.2,31.5
Changi,2021,9,10,0,10.2,14.8,17.2,27.5,29.8,23.6,7.5,27.8
Changi,2021,9,11,0,0,0,0,28.6,31.8,26.1,9,31.5
Changi,2021,9,12,0.2,0.2,0.2,0.2,28.9,32,27.2,6.8,27.8
Changi,2021,9,13,3.8,2.8,3,3.2,27.1,28.9,25.4,5,27.8
Changi,2021,9,14,0,0,0,0,28.3,30.7,26.9,8,22.2
Changi,2021,9,15,0,0,0,0,28.8,32.5,26.6,12,35.2
Changi,2021,9,16,0,0,0,0,28.9,32.5,26.9,13.3,38.9
Changi,2021,9,17,0,0,0,0,29.2,32.8,26.7,12.1,38.9
Changi,2021,9,18,0,0,0,0,28.9,32.7,27,10.4,35.2
Changi,2021,9,19,0,0,0,0,28.1,30.2,26.1,7.9,44.4
Changi,2021,9,20,0,0,0,0,29,32.1,26.3,8.6,31.5
Changi,2021,9,21,0.4,0.4,0.4,0.4,29.4,32.4,27.4,9.8,29.6
Changi,2021,9,22,0,0,0,0,29,32.1,25.8,7.6,27.8
Changi,2021,9,23,6.8,5.4,6.6,6.8,28.6,31.3,24.3,8.3,38.9
Changi,2021,9,24,0,0,0,0,29,32.8,27.2,7.8,35.2
Changi,2021,9,25,0.6,0.4,0.6,0.6,28.8,32.9,26.8,6.9,44.4
Changi,2021,9,26,24.6,13,15,15,28.9,33.3,23.5,9.3,42.6
Changi,2021,9,27,4.8,2.6,15,15.2,27.1,33,24.6,5.6,29.6
Changi,2021,9,28,2,2,2,2,27.4,32.4,24.6,4.6,22.2
Changi,2021,9,29,0,0,0,0,28.4,32.6,25.5,5.2,35.2
Changi,2021,9,30,47,15.6,26.8,38,26.5,28.3,24.5,5.9,27.8
Changi,2021,8,1,20.4,11,18,20.4,27.7,30.9,23.1,4.6,42.6
Changi,2021,8,2,0.2,0.2,0.2,0.2,28.5,32.9,26.4,6.6,29.6
Changi,2021,8,3,7.2,6.2,6.8,7.2,28.4,32.2,23.2,10.2,50
Changi,2021,8,4,1.4,1,1.2,1.2,27.2,28.7,23.8,6.6,37
Changi,2021,8,5,0,0,0,0,28.9,32,27,9.1,33.3
Changi,2021,8,6,0,0,0,0,28.7,32.3,26.2,10.4,33.3
Changi,2021,8,7,1.8,1.6,1.6,1.8,28.7,32.4,26.2,10,29.6
Changi,2021,8,8,0.4,0.2,0.2,0.2,27.5,32.4,25.5,6.8,35.2
Changi,2021,8,9,0,0,0,0,28.7,32.6,24.7,7.2,29.6
Changi,2021,8,10,0,0,0,0,29.4,32.5,27.3,8.6,40.7
Changi,2021,8,11,1.6,1,1,1,28.7,31.5,25.4,7.4,37
Changi,2021,8,12,7,6.4,6.4,6.4,28.5,32.2,24.9,9.9,35.2
Changi,2021,8,13,0.2,0.2,0.2,0.2,28,31.3,26.4,8.1,46.3
Changi,2021,8,14,16.6,13,13,13,27.4,31.3,23.6,6.8,44.4
Changi,2021,8,15,3,1.6,2.2,2.8,27.9,31.3,24.6,8.6,57.4
Changi,2021,8,16,0.4,0.4,1.2,2.8,27.8,32.3,24.5,7.5,27.8
Changi,2021,8,17,5,1.6,2.8,4.2,26.9,30.5,25.3,5.2,25.9
Changi,2021,8,18,3.2,1.2,2,2.8,26.4,28.1,25,4.6,24.1
Changi,2021,8,19,29.4,10.2,11.2,15,27.3,31.7,23.1,8.3,31.5
Changi,2021,8,20,71.4,24,31.4,52,25.5,27.7,21.9,5.4,31.5
Changi,2021,8,21,0.6,0.4,0.4,0.4,27.5,29.6,25.2,7.9,24.1
Changi,2021,8,22,15.2,2,4,6.8,26.6,31,25.4,8,55.6
Changi,2021,8,23,0,0,0,0,27.5,30.5,24.7,7.3,29.6
Changi,2021,8,24,13.2,2.6,3,5,25.8,27.6,23.7,6.6,24.1
Changi,2021,8,25,0.2,0.2,0.2,0.2,26.3,28.3,24.3,8.9,35.2
Changi,2021,8,26,18,16.4,17.4,18,27.3,31.4,23.9,7.8,51.9
Changi,2021,8,27,0,0,0,0,27.6,31.5,25.1,10.9,37
Changi,2021,8,28,0,0,0,0,28.8,31.8,26.9,11.3,33.3
Changi,2021,8,29,18.6,9.6,9.8,9.8,26.7,31,23.8,7.9,33.3
Changi,2021,8,30,39.8,10.6,15,23.8,25.9,28.3,23.4,6.5,29.6
Changi,2021,8,31,18.8,8.8,10,14.8,27.1,31.8,23.9,5.6,33.3
Changi,2021,7,1,2.2,2,2,2.2,29.2,32.4,27.5,10.6,38.9
Changi,2021,7,2,0,0,0,0,28.9,33,26.8,6.6,35.2
Changi,2021,7,3,25.4,23.4,24.8,25.2,28,32.7,23.5,5.9,51.9
Changi,2021,7,4,3,0.6,1,1.4,26.3,28.6,24,4.4,31.5
Changi,2021,7,5,1.6,1.6,1.6,1.6,28.1,30.5,26.1,6.7,42.6
Changi,2021,7,6,0,0,0,0,28.2,30.5,26.4,4.8,24.1
Changi,2021,7,7,0,0,0,0,28.5,31.6,26.3,7.3,35.2
Changi,2021,7,8,0,0,0,0,29.3,32.5,26.7,9.3,33.3
Changi,2021,7,9,0,0,0,0,29.3,32.5,27.2,11,35.2
Changi,2021,7,10,11.2,3,4.6,8.2,26.4,28.2,24.4,5.3,33.3
Changi,2021,7,11,21.8,17,19.4,19.4,26.6,30.3,23.4,5.5,51.9
Changi,2021,7,12,43.2,16,23.6,39.2,26.5,32.6,23.7,5.9,37
Changi,2021,7,13,75,30.8,48.8,54.4,25.1,27.1,23.2,7.5,35.2
Changi,2021,7,14,0.4,0.2,0.2,0.2,27,28.9,24.7,7.8,33.3
Changi,2021,7,15,0,0,0,0,28.5,32.2,25.2,9.1,27.8
Changi,2021,7,16,0,0,0,0,29.6,32.8,27.8,13.7,37
Changi,2021,7,17,0,0,0,0,29.3,32.3,27.3,11.7,31.5
Changi,2021,7,18,0,0,0,0,29.5,32.5,27.1,9.2,33.3
Changi,2021,7,19,0.2,0.2,0.2,0.2,28.6,31.7,27.2,7.2,29.6
Changi,2021,7,20,0,0,0,0,29.5,32.6,26.6,7.8,27.8
Changi,2021,7,21,0,0,0,0,29.6,32.7,27.3,11.3,33.3
Changi,2021,7,22,0,0,0,0,29.8,32.9,27.3,11.3,35.2
Changi,2021,7,23,2.2,0.6,1,1.4,29,33,25.9,7.6,46.3
Changi,2021,7,24,0,0,0,0.8,29.3,33.2,26.8,10.3,29.6
Changi,2021,7,25,0,0,0,0,29.9,32.9,27.5,12.5,33.3
